sample_id,label,sample_type,source,slide_no,feature_id,state_code,state,district,latitude,longitude,year,triggering,activity,geomorph,lithology,lulc,area_sqm,geometry_type
LS2014_000094,1,positive,bhuvan_2014,AR/WK/83A12/2014/148,,AR,Arunachal Pradesh,West Kameng,27.2055,92.6039,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",River / Stream / Canals,2273.0,MultiPolygon
LS2014_000095,1,positive,bhuvan_2014,AR/WK/83A12/2014/175,,AR,Arunachal Pradesh,West Kameng,27.1942,92.5656,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),Granitoid Gneiss (Ziro Granite Gneiss),Evergreen / Semi evergreen,382.0,MultiPolygon
LS2014_000096,1,positive,bhuvan_2014,AR/WK/83A12/2014/184,,AR,Arunachal Pradesh,West Kameng,27.1911,92.5651,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),Granitoid Gneiss (Ziro Granite Gneiss),Evergreen / Semi evergreen,241.0,MultiPolygon
LS2014_000097,1,positive,bhuvan_2014,AR/WK/83A12/2014/193,,AR,Arunachal Pradesh,West Kameng,27.1839,92.5551,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),Granitoid Gneiss (Ziro Granite Gneiss),Evergreen / Semi evergreen,420.0,MultiPolygon
LS2014_000098,1,positive,bhuvan_2014,AR/WK/83A12/2014/195,,AR,Arunachal Pradesh,West Kameng,27.1824,92.6261,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),Granitoid Gneiss (Ziro Granite Gneiss),Evergreen / Semi evergreen,385.0,MultiPolygon
LS2014_000099,1,positive,bhuvan_2014,AR/WK/83A12/2014/198,,AR,Arunachal Pradesh,West Kameng,27.1793,92.5842,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Scrub land,317.0,MultiPolygon
LS2014_000100,1,positive,bhuvan_2014,AR/WK/83A12/2014/199,,AR,Arunachal Pradesh,West Kameng,27.1786,92.5838,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Evergreen / Semi evergreen,1502.0,MultiPolygon
LS2014_000101,1,positive,bhuvan_2014,AR/WK/83A12/2014/200,,AR,Arunachal Pradesh,West Kameng,27.1784,92.5835,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Scrub land,881.0,MultiPolygon
LS2014_000102,1,positive,bhuvan_2014,AR/WK/83A12/2014/201,,AR,Arunachal Pradesh,West Kameng,27.1782,92.5778,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Scrub land,2125.0,MultiPolygon
LS2014_000103,1,positive,bhuvan_2014,AR/WK/83A12/2014/202,,AR,Arunachal Pradesh,West Kameng,27.1781,92.58,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Scrub land,1019.0,MultiPolygon
LS2014_000104,1,positive,bhuvan_2014,AR/WK/83A12/2014/203,,AR,Arunachal Pradesh,West Kameng,27.178,92.5797,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Scrub land,278.0,MultiPolygon
LS2014_000105,1,positive,bhuvan_2014,AR/WK/83A12/2014/204,,AR,Arunachal Pradesh,West Kameng,27.1779,92.5805,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Scrub land,615.0,MultiPolygon
LS2014_000106,1,positive,bhuvan_2014,AR/WK/83A12/2014/205,,AR,Arunachal Pradesh,West Kameng,27.1774,92.5813,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Scrub land,425.0,MultiPolygon
LS2014_000107,1,positive,bhuvan_2014,AR/WK/83A12/2014/206,,AR,Arunachal Pradesh,West Kameng,27.1762,92.5762,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Scrub land,508.0,MultiPolygon
LS2014_000108,1,positive,bhuvan_2014,AR/WK/83A12/2014/207,,AR,Arunachal Pradesh,West Kameng,27.1726,92.6054,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),Granitoid Gneiss (Ziro Granite Gneiss),Evergreen / Semi evergreen,2380.0,MultiPolygon
LS2014_000109,1,positive,bhuvan_2014,AR/WK/83A12/2014/208,,AR,Arunachal Pradesh,West Kameng,27.1695,92.6323,2014,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),"Shale (Bichom Formation, Gondwana Group)",Evergreen / Semi evergreen,839.0,MultiPolygon
LS2014_000110,1,positive,bhuvan_2014,AR/WK/83A12/2014/209,,AR,Arunachal Pradesh,West Kameng,27.1679,92.5601,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),"Quartzite (Tenga Formation, Bomdila Group), Palaeoproterozoic",Evergreen / Semi evergreen,1137.0,MultiPolygon
LS2014_000111,1,positive,bhuvan_2014,AR/WK/83A12/2014/210,,AR,Arunachal Pradesh,West Kameng,27.1635,92.6111,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),Granitoid Gneiss (Ziro Granite Gneiss),Evergreen / Semi evergreen,538.0,MultiPolygon
LS2014_000112,1,positive,bhuvan_2014,AR/WK/83A12/2014/211,,AR,Arunachal Pradesh,West Kameng,27.1633,92.5792,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),Granitoid Gneiss (Ziro Granite Gneiss),Evergreen / Semi evergreen,6588.0,MultiPolygon
LS2014_000113,1,positive,bhuvan_2014,AR/WK/83A12/2014/212,,AR,Arunachal Pradesh,West Kameng,27.1607,92.6004,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),Granitoid Gneiss (Ziro Granite Gneiss),Evergreen / Semi evergreen,705.0,MultiPolygon
LS2014_000114,1,positive,bhuvan_2014,AR/WK/83A12/2014/213,,AR,Arunachal Pradesh,West Kameng,27.1593,92.6221,2014,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),"Shale (Bichom Formation, Gondwana Group)",Evergreen / Semi evergreen,766.0,MultiPolygon
LS2014_000115,1,positive,bhuvan_2014,AR/WK/83A12/2014/214,,AR,Arunachal Pradesh,West Kameng,27.1589,92.5677,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),Granitoid Gneiss (Ziro Granite Gneiss),Evergreen / Semi evergreen,437.0,MultiPolygon
LS2014_000116,1,positive,bhuvan_2014,AR/WK/83A12/2014/215,,AR,Arunachal Pradesh,West Kameng,27.1569,92.5808,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),Granitoid Gneiss (Ziro Granite Gneiss),Evergreen / Semi evergreen,877.0,MultiPolygon
LS2014_000117,1,positive,bhuvan_2014,AR/WK/83A12/2014/216,,AR,Arunachal Pradesh,West Kameng,27.154,92.6448,2014,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),"Shale (Bichom Formation, Gondwana Group)",Evergreen / Semi evergreen,9280.0,MultiPolygon
LS2014_000118,1,positive,bhuvan_2014,AR/WK/83A12/2014/217,,AR,Arunachal Pradesh,West Kameng,27.1533,92.5949,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),Granitoid Gneiss (Ziro Granite Gneiss),Evergreen / Semi evergreen,1521.0,MultiPolygon
LS2014_000119,1,positive,bhuvan_2014,AR/EK/83A16/2014/144,,AR,Arunachal Pradesh,East Kameng,27.0871,92.9302,2014,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shales (Siwalik Super Group (Lower),Evergreen / Semi evergreen,616.0,MultiPolygon
LS2014_000120,1,positive,bhuvan_2014,AR/EK/83A16/2014/145,,AR,Arunachal Pradesh,East Kameng,27.0871,92.9284,2014,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shales (Siwalik Super Group (Lower),River / Stream / Canals,700.0,MultiPolygon
LS2014_000121,1,positive,bhuvan_2014,AR/EK/83A16/2014/152,,AR,Arunachal Pradesh,East Kameng,27.0823,92.8251,2014,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Shaly sandstone (Siwalik Super Group),Evergreen / Semi evergreen,373.0,MultiPolygon
LS2014_000122,1,positive,bhuvan_2014,AR/EK/83A16/2014/153,,AR,Arunachal Pradesh,East Kameng,27.0822,92.8236,2014,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Shaly sandstone (Siwalik Super Group),Evergreen / Semi evergreen,1665.0,MultiPolygon
LS2014_000123,1,positive,bhuvan_2014,AR/EK/83A16/2014/155,,AR,Arunachal Pradesh,East Kameng,27.0794,92.8979,2014,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shales (Siwalik Super Group (Lower),Evergreen / Semi evergreen,1097.0,MultiPolygon
LS2014_000124,1,positive,bhuvan_2014,AR/EK/83A16/2014/156,,AR,Arunachal Pradesh,East Kameng,27.0782,92.8214,2014,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Shaly sandstone (Siwalik Super Group),Evergreen / Semi evergreen,4792.0,MultiPolygon
LS2014_000125,1,positive,bhuvan_2014,AR/EK/83A16/2014/157,,AR,Arunachal Pradesh,East Kameng,27.0768,92.8246,2014,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Shaly sandstone (Siwalik Super Group),Evergreen / Semi evergreen,676.0,MultiPolygon
LS2014_000126,1,positive,bhuvan_2014,AR/EK/83A16/2014/158,,AR,Arunachal Pradesh,East Kameng,27.0762,92.8443,2014,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Shaly sandstone (Siwalik Super Group),Evergreen / Semi evergreen,1362.0,MultiPolygon
LS2014_000127,1,positive,bhuvan_2014,AR/EK/83A16/2014/165,,AR,Arunachal Pradesh,East Kameng,27.0686,92.8156,2014,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Shaly sandstone (Siwalik Super Group),Barren Rocky,16925.0,MultiPolygon
LS2014_000128,1,positive,bhuvan_2014,AR/WK/83A16/2014/118,,AR,Arunachal Pradesh,West Kameng,27.2162,92.8361,2014,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),"Shale (Bichom Formation, Gondwana Group)",Evergreen / Semi evergreen,288.0,MultiPolygon
LS2014_000129,1,positive,bhuvan_2014,AR/WK/83A16/2014/119,,AR,Arunachal Pradesh,West Kameng,27.2158,92.837,2014,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),"Shale (Bichom Formation, Gondwana Group)",Evergreen / Semi evergreen,149.0,MultiPolygon
LS2014_000130,1,positive,bhuvan_2014,AR/WK/83A16/2014/120,,AR,Arunachal Pradesh,West Kameng,27.2132,92.829,2014,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shale/coal bands (Bhareli Formation),Evergreen / Semi evergreen,1544.0,MultiPolygon
LS2014_000131,1,positive,bhuvan_2014,AR/WK/83A16/2014/121,,AR,Arunachal Pradesh,West Kameng,27.2129,92.8353,2014,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shale/coal bands (Bhareli Formation),Evergreen / Semi evergreen,1372.0,MultiPolygon
LS2014_000132,1,positive,bhuvan_2014,AR/WK/83A16/2014/122,,AR,Arunachal Pradesh,West Kameng,27.2128,92.8553,2014,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shale/coal bands (Bhareli Formation),Evergreen / Semi evergreen,575.0,MultiPolygon
LS2014_000133,1,positive,bhuvan_2014,AR/WK/83A16/2014/123,,AR,Arunachal Pradesh,West Kameng,27.2127,92.8393,2014,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shale/coal bands (Bhareli Formation),Evergreen / Semi evergreen,453.0,MultiPolygon
LS2014_000134,1,positive,bhuvan_2014,AR/WK/83A16/2014/124,,AR,Arunachal Pradesh,West Kameng,27.2127,92.8337,2014,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shale/coal bands (Bhareli Formation),Evergreen / Semi evergreen,489.0,MultiPolygon
LS2014_000135,1,positive,bhuvan_2014,AR/WK/83A16/2014/125,,AR,Arunachal Pradesh,West Kameng,27.2124,92.8368,2014,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shale/coal bands (Bhareli Formation),Evergreen / Semi evergreen,2735.0,MultiPolygon
LS2014_000136,1,positive,bhuvan_2014,AR/WK/83A16/2014/126,,AR,Arunachal Pradesh,West Kameng,27.2124,92.8302,2014,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shale/coal bands (Bhareli Formation),Evergreen / Semi evergreen,17784.0,MultiPolygon
LS2014_000137,1,positive,bhuvan_2014,AR/WK/83A16/2014/127,,AR,Arunachal Pradesh,West Kameng,27.212,92.8554,2014,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shale/coal bands (Bhareli Formation),Evergreen / Semi evergreen,1700.0,MultiPolygon
LS2014_000138,1,positive,bhuvan_2014,AR/WK/83A16/2014/128,,AR,Arunachal Pradesh,West Kameng,27.212,92.8355,2014,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shale/coal bands (Bhareli Formation),Evergreen / Semi evergreen,479.0,MultiPolygon
LS2014_000139,1,positive,bhuvan_2014,AR/WK/83A16/2014/129,,AR,Arunachal Pradesh,West Kameng,27.2119,92.8373,2014,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shale/coal bands (Bhareli Formation),Evergreen / Semi evergreen,350.0,MultiPolygon
LS2014_000140,1,positive,bhuvan_2014,AR/WK/83A16/2014/130,,AR,Arunachal Pradesh,West Kameng,27.2116,92.8517,2014,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shale/coal bands (Bhareli Formation),Evergreen / Semi evergreen,1625.0,MultiPolygon
LS2014_000141,1,positive,bhuvan_2014,AR/WK/83A16/2014/131,,AR,Arunachal Pradesh,West Kameng,27.2115,92.8365,2014,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shale/coal bands (Bhareli Formation),Evergreen / Semi evergreen,457.0,MultiPolygon
LS2014_000142,1,positive,bhuvan_2014,AR/WK/83A16/2014/132,,AR,Arunachal Pradesh,West Kameng,27.2109,92.8539,2014,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shale/coal bands (Bhareli Formation),Evergreen / Semi evergreen,295.0,MultiPolygon
LS2014_000143,1,positive,bhuvan_2014,AR/WK/83A16/2014/133,,AR,Arunachal Pradesh,West Kameng,27.2106,92.8417,2014,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shale/coal bands (Bhareli Formation),Evergreen / Semi evergreen,317.0,MultiPolygon
LS2014_000144,1,positive,bhuvan_2014,AR/WK/83A16/2014/134,,AR,Arunachal Pradesh,West Kameng,27.2105,92.8355,2014,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shale/coal bands (Bhareli Formation),Evergreen / Semi evergreen,13274.0,MultiPolygon
LS2014_000145,1,positive,bhuvan_2014,AR/WK/83A16/2014/135,,AR,Arunachal Pradesh,West Kameng,27.2101,92.8547,2014,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shale/coal bands (Bhareli Formation),Evergreen / Semi evergreen,401.0,MultiPolygon
LS2014_000146,1,positive,bhuvan_2014,AR/WK/83A16/2014/136,,AR,Arunachal Pradesh,West Kameng,27.2095,92.8221,2014,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shale/coal bands (Bhareli Formation),Evergreen / Semi evergreen,1496.0,MultiPolygon
LS2014_000147,1,positive,bhuvan_2014,AR/WK/83A16/2014/137,,AR,Arunachal Pradesh,West Kameng,27.2093,92.854,2014,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shale/coal bands (Bhareli Formation),Evergreen / Semi evergreen,2726.0,MultiPolygon
LS2014_000148,1,positive,bhuvan_2014,AR/WK/83A16/2014/138,,AR,Arunachal Pradesh,West Kameng,27.2091,92.8359,2014,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shale/coal bands (Bhareli Formation),Evergreen / Semi evergreen,1835.0,MultiPolygon
LS2014_000149,1,positive,bhuvan_2014,AR/WK/83A16/2014/139,,AR,Arunachal Pradesh,West Kameng,27.209,92.8365,2014,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shale/coal bands (Bhareli Formation),Evergreen / Semi evergreen,673.0,MultiPolygon
LS2014_000150,1,positive,bhuvan_2014,AR/WK/83A16/2014/141,,AR,Arunachal Pradesh,West Kameng,27.2085,92.8359,2014,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shale/coal bands (Bhareli Formation),Evergreen / Semi evergreen,4471.0,MultiPolygon
LS2014_000151,1,positive,bhuvan_2014,AR/WK/83A16/2014/142,,AR,Arunachal Pradesh,West Kameng,27.2083,92.8537,2014,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shale/coal bands (Bhareli Formation),Evergreen / Semi evergreen,2646.0,MultiPolygon
LS2014_000152,1,positive,bhuvan_2014,AR/WK/83A16/2014/143,,AR,Arunachal Pradesh,West Kameng,27.2081,92.8233,2014,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shale/coal bands (Bhareli Formation),Evergreen / Semi evergreen,946.0,MultiPolygon
LS2014_000153,1,positive,bhuvan_2014,AR/WK/83A16/2014/144,,AR,Arunachal Pradesh,West Kameng,27.2077,92.8521,2014,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shale/coal bands (Bhareli Formation),Evergreen / Semi evergreen,6477.0,MultiPolygon
LS2014_000154,1,positive,bhuvan_2014,AR/WK/83A16/2014/145,,AR,Arunachal Pradesh,West Kameng,27.2075,92.8372,2014,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shale/coal bands (Bhareli Formation),Evergreen / Semi evergreen,2976.0,MultiPolygon
LS2014_000155,1,positive,bhuvan_2014,AR/WK/83A16/2014/146,,AR,Arunachal Pradesh,West Kameng,27.2074,92.8479,2014,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shale/coal bands (Bhareli Formation),Evergreen / Semi evergreen,932.0,MultiPolygon
LS2014_000156,1,positive,bhuvan_2014,AR/WK/83A16/2014/147,,AR,Arunachal Pradesh,West Kameng,27.2074,92.8366,2014,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shale/coal bands (Bhareli Formation),Evergreen / Semi evergreen,937.0,MultiPolygon
LS2014_000157,1,positive,bhuvan_2014,AR/WK/83A16/2014/149,,AR,Arunachal Pradesh,West Kameng,27.2046,92.8523,2014,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shale/coal bands (Bhareli Formation),Evergreen / Semi evergreen,387.0,MultiPolygon
LS2014_000158,1,positive,bhuvan_2014,AR/WK/83A16/2014/150,,AR,Arunachal Pradesh,West Kameng,27.2032,92.8371,2014,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shale/coal bands (Bhareli Formation),Evergreen / Semi evergreen,2706.0,MultiPolygon
LS2014_000159,1,positive,bhuvan_2014,AR/WK/83A16/2014/151,,AR,Arunachal Pradesh,West Kameng,27.2027,92.8175,2014,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shale/coal bands (Bhareli Formation),Evergreen / Semi evergreen,1067.0,MultiPolygon
LS2014_000160,1,positive,bhuvan_2014,AR/EK/83A16/2014/88,,AR,Arunachal Pradesh,East Kameng,27.2026,92.9356,2014,Rainfall,Active,Denudational Hills - Moderately Dissected (DHM),Granitoid Gneiss (Ziro Granite Gneiss),Evergreen / Semi evergreen,612.0,MultiPolygon
LS2014_000161,1,positive,bhuvan_2014,AR/WK/83A16/2014/152,,AR,Arunachal Pradesh,West Kameng,27.2025,92.817,2014,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shale/coal bands (Bhareli Formation),Evergreen / Semi evergreen,726.0,MultiPolygon
LS2014_000162,1,positive,bhuvan_2014,AR/WK/83A16/2014/153,,AR,Arunachal Pradesh,West Kameng,27.2024,92.8166,2014,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shale/coal bands (Bhareli Formation),Evergreen / Semi evergreen,720.0,MultiPolygon
LS2014_000163,1,positive,bhuvan_2014,AR/WK/83A16/2014/154,,AR,Arunachal Pradesh,West Kameng,27.2021,92.8197,2014,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shale/coal bands (Bhareli Formation),Evergreen / Semi evergreen,471.0,MultiPolygon
LS2014_000164,1,positive,bhuvan_2014,AR/WK/83A16/2014/156,,AR,Arunachal Pradesh,West Kameng,27.2014,92.8171,2014,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shale/coal bands (Bhareli Formation),Evergreen / Semi evergreen,1558.0,MultiPolygon
LS2014_000165,1,positive,bhuvan_2014,AR/WK/83A16/2014/157,,AR,Arunachal Pradesh,West Kameng,27.2013,92.8666,2014,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shale/coal bands (Bhareli Formation),Evergreen / Semi evergreen,2246.0,MultiPolygon
LS2014_000166,1,positive,bhuvan_2014,AR/WK/83A16/2014/158,,AR,Arunachal Pradesh,West Kameng,27.2012,92.8133,2014,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shale/coal bands (Bhareli Formation),Evergreen / Semi evergreen,694.0,MultiPolygon
LS2014_000167,1,positive,bhuvan_2014,AR/WK/83A16/2014/159,,AR,Arunachal Pradesh,West Kameng,27.2009,92.8265,2014,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shale/coal bands (Bhareli Formation),Evergreen / Semi evergreen,1167.0,MultiPolygon
LS2014_000168,1,positive,bhuvan_2014,AR/WK/83A16/2014/160,,AR,Arunachal Pradesh,West Kameng,27.2009,92.8131,2014,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shale/coal bands (Bhareli Formation),Evergreen / Semi evergreen,165.0,MultiPolygon
LS2014_000169,1,positive,bhuvan_2014,AR/WK/83A16/2014/161,,AR,Arunachal Pradesh,West Kameng,27.2005,92.8149,2014,Rainfall,Active,Structural Hills - Moderately Dissected (SHM),Sandstone with shale/coal bands (Bhareli Formation),Evergreen / Semi evergreen,2053.0,MultiPolygon
